109442	5796	would have benefited from a little more dramatic tension and some more editing .	1
109443	5796	would have benefited from a little more dramatic tension and some more editing	1
109444	5796	have benefited from a little more dramatic tension and some more editing	1
109445	5796	benefited from a little more dramatic tension and some more editing	2
109446	5796	from a little more dramatic tension and some more editing	2
109447	5796	a little more dramatic tension and some more editing	3
109448	5796	a little more dramatic tension and	2
109449	5796	a little more dramatic tension	2
109450	5796	little more dramatic tension	2
109451	5796	little more dramatic	3
109452	5796	more dramatic	2
109453	5796	some more editing	2
109454	5796	more editing	1
109455	5797	Officially , it is twice as bestial but half as funny .	1
109456	5797	Officially	2
109457	5797	, it is twice as bestial but half as funny .	1
109458	5797	it is twice as bestial but half as funny .	2
109459	5797	is twice as bestial but half as funny .	1
109460	5797	is twice as bestial but half as funny	1
109461	5797	twice as bestial but half as funny	1
109462	5797	twice as bestial but half	2
109463	5797	twice as bestial but	2
109464	5797	twice as bestial	2
109465	5797	as bestial	1
109466	5797	bestial	2
109467	5798	An ugly-duckling tale so hideously and clumsily told it feels accidental .	0
109468	5798	An ugly-duckling tale so hideously and clumsily	1
109469	5798	An ugly-duckling tale	2
109470	5798	ugly-duckling tale	2
109471	5798	ugly-duckling	1
109472	5798	so hideously and clumsily	1
109473	5798	hideously and clumsily	0
109474	5798	hideously and	0
109475	5798	told it feels accidental .	2
109476	5798	told it feels accidental	2
109477	5798	it feels accidental	1
109478	5798	feels accidental	2
109479	5798	accidental	2
109480	5799	About the best thing you could say about Narc is that it 's a rock-solid little genre picture .	3
109481	5799	About the best thing you could say about Narc	1
109482	5799	About the best thing	2
109483	5799	you could say about Narc	2
109484	5799	could say about Narc	2
109485	5799	say about Narc	2
109486	5799	about Narc	2
109487	5799	is that it 's a rock-solid little genre picture .	3
109488	5799	is that it 's a rock-solid little genre picture	4
109489	5799	that it 's a rock-solid little genre picture	4
109490	5799	it 's a rock-solid little genre picture	4
109491	5799	's a rock-solid little genre picture	3
109492	5799	a rock-solid little genre picture	3
109493	5799	rock-solid little genre picture	3
109494	5799	little genre picture	2
109495	5799	genre picture	2
109496	5800	A film that should be relegated to a dark video store corner is somehow making its way instead to theaters .	0
109497	5800	A film that should be relegated to a dark video store corner	1
109498	5800	that should be relegated to a dark video store corner	0
109499	5800	should be relegated to a dark video store corner	0
109500	5800	be relegated to a dark video store corner	1
109501	5800	relegated to a dark video store corner	1
109502	5800	to a dark video store corner	2
109503	5800	a dark video store corner	2
109504	5800	dark video store corner	2
109505	5800	video store corner	2
109506	5800	store corner	2
109507	5800	is somehow making its way instead to theaters .	1
109508	5800	is somehow making its way instead to theaters	1
109509	5800	making its way instead to theaters	2
109510	5800	making its way	2
109511	5800	instead to theaters	2
109512	5800	to theaters	2
109513	5801	Deserves high marks for political courage but barely gets by on its artistic merits .	2
109514	5801	high marks for political courage but barely gets by on its artistic merits .	2
109515	5801	marks for political courage but barely gets by on its artistic merits .	2
109516	5801	marks for political courage but barely gets by on its artistic merits	2
109517	5801	marks for political courage but	2
109518	5801	marks for political courage	3
109519	5801	for political courage	3
109520	5801	political courage	3
109521	5801	barely gets by on its artistic merits	1
109522	5801	gets by on its artistic merits	2
109523	5801	by on its artistic merits	2
109524	5801	on its artistic merits	2
109525	5801	its artistic merits	2
109526	5801	artistic merits	3
109527	5802	It 's Young Guns meets Goodfellas in this easily skippable hayseeds-vs .	2
109528	5802	It 's Young Guns	2
109529	5802	Young Guns	2
109530	5802	meets Goodfellas in this easily skippable hayseeds-vs .	0
109531	5802	meets Goodfellas in this easily skippable hayseeds-vs	1
109532	5802	Goodfellas in this easily skippable hayseeds-vs	1
109533	5802	in this easily skippable hayseeds-vs	1
109534	5802	this easily skippable hayseeds-vs	2
109535	5802	easily skippable hayseeds-vs	2
109536	5802	easily skippable	1
109537	5802	skippable	1
109538	5802	hayseeds-vs	2
109539	5803	... unbearably lame .	0
109540	5803	unbearably lame .	0
109541	5803	lame .	0
109542	5804	Real-life strongman Ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .	1
109543	5804	Real-life strongman Ahola	2
109544	5804	strongman Ahola	2
109545	5804	strongman	2
109546	5804	lacks the charisma and ability to carry the film on his admittedly broad shoulders .	1
109547	5804	lacks the charisma and ability to carry the film on his admittedly broad shoulders	2
109548	5804	lacks the charisma and ability	0
109549	5804	the charisma and ability	3
109550	5804	charisma and ability	3
109551	5804	charisma and	3
109552	5804	to carry the film on his admittedly broad shoulders	2
109553	5804	carry the film on his admittedly broad shoulders	3
109554	5804	carry the film	3
109555	5804	on his admittedly broad shoulders	2
109556	5804	his admittedly broad shoulders	2
109557	5804	admittedly broad shoulders	2
109558	5804	admittedly broad	2
109559	5805	An artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .	1
109560	5805	An artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike	1
109561	5805	An artful yet depressing film that makes a melodramatic mountain out of the molehill	2
109562	5805	An artful yet depressing film that makes a melodramatic mountain out	2
109563	5805	An artful yet depressing film	2
109564	5805	artful yet depressing film	2
109565	5805	yet depressing film	1
109566	5805	yet depressing	1
109567	5805	that makes a melodramatic mountain out	2
109568	5805	makes a melodramatic mountain out	2
109569	5805	makes a melodramatic mountain	3
109570	5805	a melodramatic mountain	2
109571	5805	melodramatic mountain	3
109572	5805	of the molehill	2
109573	5805	the molehill	1
109574	5805	molehill	2
109575	5805	of a missing bike	2
109576	5805	a missing bike	2
109577	5805	missing bike	2
109578	5806	It 's got the brawn , but not the brains .	1
109579	5806	's got the brawn , but not the brains .	2
109580	5806	's got the brawn , but not the brains	1
109581	5806	got the brawn , but not the brains	1
109582	5806	the brawn , but not the brains	1
109583	5806	the brawn , but not	3
109584	5806	the brawn ,	2
109585	5806	the brawn	3
109586	5806	brawn	2
109587	5806	the brains	2
109588	5807	Too ordinary to restore -LRB- Harmon -RRB- to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience .	2
109589	5807	Too ordinary	1
109590	5807	to restore -LRB- Harmon -RRB- to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience .	3
109591	5807	to restore -LRB- Harmon -RRB- to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience	3
109592	5807	restore -LRB- Harmon -RRB- to prominence , despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience	2
109593	5807	restore -LRB- Harmon -RRB- to prominence ,	3
109594	5807	restore -LRB- Harmon -RRB- to prominence	2
109595	5807	restore	3
109596	5807	-LRB- Harmon -RRB- to prominence	2
109597	5807	-LRB- Harmon -RRB-	3
109598	5807	Harmon -RRB-	2
109599	5807	to prominence	2
109600	5807	prominence	2
109601	5807	despite some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience	3
109602	5807	some creepy scenes that evoke childish night terrors , and a praiseworthy attempt to generate suspense rather than gross out the audience	3
109603	5807	some creepy scenes that evoke childish night terrors , and	2
109604	5807	some creepy scenes that evoke childish night terrors ,	2
109605	5807	some creepy scenes that evoke childish night terrors	2
109606	5807	some creepy scenes	1
109607	5807	creepy scenes	2
109608	5807	that evoke childish night terrors	1
109609	5807	evoke childish night terrors	1
109610	5807	childish night terrors	2
109611	5807	night terrors	2
109612	5807	terrors	2
109613	5807	a praiseworthy attempt to generate suspense rather than gross out the audience	4
109614	5807	praiseworthy attempt to generate suspense rather than gross out the audience	3
109615	5807	praiseworthy	4
109616	5807	attempt to generate suspense rather than gross out the audience	3
109617	5807	to generate suspense rather than gross out the audience	2
109618	5807	generate suspense rather than gross out the audience	3
109619	5807	generate suspense rather than	2
109620	5807	generate suspense	3
109621	5807	gross out the audience	1
109622	5807	gross out	1
109623	5808	A sentimental hybrid that could benefit from the spice of specificity .	3
109624	5808	A sentimental hybrid that could benefit from the spice of specificity	2
109625	5808	A sentimental hybrid	3
109626	5808	sentimental hybrid	2
109627	5808	that could benefit from the spice of specificity	2
109628	5808	could benefit from the spice of specificity	2
109629	5808	benefit from the spice of specificity	2
109630	5808	from the spice of specificity	2
109631	5808	the spice of specificity	2
109632	5808	the spice	2
109633	5808	of specificity	2
109634	5808	specificity	2
109635	5809	The slapstick is labored , and the bigger setpieces flat .	0
109636	5809	The slapstick is labored , and the bigger setpieces flat	0
109637	5809	The slapstick is labored , and	0
109638	5809	The slapstick is labored ,	1
109639	5809	The slapstick is labored	1
109640	5809	The slapstick	2
109641	5809	is labored	1
109642	5809	the bigger setpieces flat	1
109643	5809	the bigger setpieces	2
109644	5809	bigger setpieces	2
109645	5810	Miyazaki has created such a vibrant , colorful world , it 's almost impossible not to be swept away by the sheer beauty of his images .	4
109646	5810	Miyazaki has created such a vibrant , colorful world	3
109647	5810	has created such a vibrant , colorful world	3
109648	5810	created such a vibrant , colorful world	4
109649	5810	such a vibrant , colorful world	4
109650	5810	a vibrant , colorful world	4
109651	5810	vibrant , colorful world	3
109652	5810	, colorful world	2
109653	5810	colorful world	3
109654	5810	, it 's almost impossible not to be swept away by the sheer beauty of his images .	4
109655	5810	it 's almost impossible not to be swept away by the sheer beauty of his images .	4
109656	5810	's almost impossible not to be swept away by the sheer beauty of his images .	4
109657	5810	's almost impossible not to be swept away by the sheer beauty of his images	4
109658	5810	's almost impossible	2
109659	5810	almost impossible	1
109660	5810	not to be swept away by the sheer beauty of his images	3
109661	5810	to be swept away by the sheer beauty of his images	3
109662	5810	be swept away by the sheer beauty of his images	3
109663	5810	swept away by the sheer beauty of his images	4
109664	5810	by the sheer beauty of his images	3
109665	5810	the sheer beauty of his images	3
109666	5810	the sheer beauty	3
109667	5810	sheer beauty	3
109668	5810	of his images	2
109669	5810	his images	2
109670	5811	Less than fresh .	1
109671	5811	Less than fresh	0
109672	5811	than fresh	2
109673	5812	It squanders Chan 's uniqueness ; it could even be said to squander Jennifer Love Hewitt !	1
109674	5812	It squanders Chan 's uniqueness ; it could even be said to squander Jennifer Love Hewitt	2
109675	5812	It squanders Chan 's uniqueness ;	1
109676	5812	It squanders Chan 's uniqueness	1
109677	5812	squanders Chan 's uniqueness	1
109678	5812	Chan 's uniqueness	3
109679	5812	uniqueness	3
109680	5812	it could even be said to squander Jennifer Love Hewitt	2
109681	5812	could even be said to squander Jennifer Love Hewitt	2
109682	5812	could even	2
109683	5812	be said to squander Jennifer Love Hewitt	1
109684	5812	said to squander Jennifer Love Hewitt	1
109685	5812	to squander Jennifer Love Hewitt	1
109686	5812	squander Jennifer Love Hewitt	1
109687	5812	squander	2
109688	5812	Jennifer Love Hewitt	2
109689	5812	Love Hewitt	2
109690	5813	This is the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes .	0
109691	5813	is the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes .	0
109692	5813	is the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes	0
109693	5813	the sort of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes	0
109694	5813	of low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes	0
109695	5813	low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes	0
109696	5813	low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography ,	1
109697	5813	low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109698	5813	low-grade dreck	0
109699	5813	low-grade	1
109700	5813	that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109701	5813	usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109702	5813	goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109703	5813	goes straight to video --	2
109704	5813	goes straight to video	1
109705	5813	straight to video	1
109706	5813	with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109707	5813	a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	1
109708	5813	a lousy script ,	0
109709	5813	a lousy script	0
109710	5813	lousy script	1
109711	5813	inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
109712	5813	inept direction ,	1
109713	5813	inept direction	2
109714	5813	pathetic acting , poorly dubbed dialogue and murky cinematography	0
109715	5813	acting , poorly dubbed dialogue and murky cinematography	1
109716	5813	, poorly dubbed dialogue and murky cinematography	0
109717	5813	poorly dubbed dialogue and murky cinematography	1
109718	5813	poorly dubbed	0
109719	5813	dialogue and murky cinematography	1
109720	5813	and murky cinematography	1
109721	5813	murky cinematography	1
109722	5813	complete with visible boom mikes	2
109723	5813	with visible boom mikes	2
109724	5813	visible boom mikes	2
109725	5813	boom mikes	3
109726	5813	mikes	2
109727	5814	Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome .	3
109728	5814	Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome	3
109729	5814	Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series , but	1
109730	5814	Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series ,	1
109731	5814	Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series	1
109732	5814	Like The Rugrats movies	2
109733	5814	The Rugrats movies	2
109734	5814	Rugrats movies	2
109735	5814	, The Wild Thornberrys Movie does n't offer much more than the series	1
109736	5814	The Wild Thornberrys Movie does n't offer much more than the series	1
109737	5814	does n't offer much more than the series	2
109738	5814	offer much more than the series	3
109739	5814	offer much more	2
109740	5814	than the series	2
109741	5814	its emphasis on caring for animals and respecting other cultures is particularly welcome	3
109742	5814	its emphasis on caring for animals and respecting other cultures	4
109743	5814	its emphasis	2
109744	5814	on caring for animals and respecting other cultures	2
109745	5814	caring for animals and respecting other cultures	3
109746	5814	caring for animals and	3
109747	5814	caring for animals	2
109748	5814	for animals	2
109749	5814	respecting other cultures	2
109750	5814	respecting	2
109751	5814	is particularly welcome	2
109752	5814	particularly welcome	2
109753	5815	In truth , it has all the heart of a porno flick -LRB- but none of the sheer lust -RRB- .	1
109754	5815	In truth	2
109755	5815	, it has all the heart of a porno flick -LRB- but none of the sheer lust -RRB- .	0
109756	5815	it has all the heart of a porno flick -LRB- but none of the sheer lust -RRB- .	0
109757	5815	has all the heart of a porno flick -LRB- but none of the sheer lust -RRB- .	0
109758	5815	has all the heart of a porno flick -LRB- but none of the sheer lust -RRB-	2
109759	5815	all the heart of a porno flick -LRB- but none of the sheer lust -RRB-	1
109760	5815	all the heart	3
109761	5815	of a porno flick -LRB- but none of the sheer lust -RRB-	2
109762	5815	a porno flick -LRB- but none of the sheer lust -RRB-	1
109763	5815	a porno flick	1
109764	5815	porno flick	1
109765	5815	porno	1
109766	5815	-LRB- but none of the sheer lust -RRB-	1
109767	5815	but none of the sheer lust -RRB-	2
109768	5815	but none of the sheer lust	2
109769	5815	none of the sheer lust	2
109770	5815	of the sheer lust	2
109771	5815	the sheer lust	2
109772	5815	sheer lust	2
109773	5816	Perhaps even the SLC high command found writer-director Mitch Davis 's wall of kitsch hard going .	1
109774	5816	Perhaps even the SLC high command	2
109775	5816	even the SLC high command	2
109776	5816	the SLC high command	2
109777	5816	SLC high command	2
109778	5816	SLC	2
109779	5816	high command	2
109780	5816	command	2
109781	5816	found writer-director Mitch Davis 's wall of kitsch hard going .	1
109782	5816	found writer-director Mitch Davis 's wall of kitsch hard going	1
109783	5816	found writer-director	2
109784	5816	Mitch Davis 's wall of kitsch hard going	1
109785	5816	Mitch Davis 's wall	2
109786	5816	Mitch Davis 's	2
109787	5816	Mitch	2
109788	5816	Davis 's	2
109789	5816	of kitsch hard going	3
109790	5816	kitsch hard going	2
109791	5816	hard going	2
109792	5817	It 's quite an achievement to set and shoot a movie at the Cannes Film Festival and yet fail to capture its visual appeal or its atmosphere .	0
109793	5817	's quite an achievement to set and shoot a movie at the Cannes Film Festival and yet fail to capture its visual appeal or its atmosphere .	1
109794	5817	's quite an achievement to set and shoot a movie at the Cannes Film Festival and yet fail to capture its visual appeal or its atmosphere	1
109795	5817	's quite an achievement to set and shoot a movie at the Cannes Film Festival and	3
109796	5817	's quite an achievement to set and shoot a movie at the Cannes Film Festival	3
109797	5817	's quite an achievement	3
109798	5817	quite an achievement	3
109799	5817	to set and shoot a movie at the Cannes Film Festival	3
109800	5817	set and shoot a movie at the Cannes Film Festival	2
109801	5817	set and shoot a movie	2
109802	5817	set and shoot	2
109803	5817	set and	2
109804	5817	at the Cannes Film Festival	2
109805	5817	the Cannes Film Festival	2
109806	5817	Cannes Film Festival	2
109807	5817	yet fail to capture its visual appeal or its atmosphere	0
109808	5817	fail to capture its visual appeal or its atmosphere	0
109809	5817	to capture its visual appeal or its atmosphere	2
109810	5817	capture its visual appeal or its atmosphere	3
109811	5817	its visual appeal or its atmosphere	2
109812	5817	its visual appeal or	2
109813	5817	its visual appeal	3
109814	5817	visual appeal	3
109815	5818	Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and I do n't think that A.C. will help this movie one bit .	0
109816	5818	Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and I do n't think that A.C. will help this movie one bit	0
109817	5818	Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and	1
109818	5818	Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside ,	0
109819	5818	Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside	2
109820	5818	went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside	1
109821	5818	to see the attraction for the sole reason that it was hot outside and there was air conditioning inside	2
109822	5818	see the attraction for the sole reason that it was hot outside and there was air conditioning inside	1
109823	5818	see the attraction for the sole reason	3
109824	5818	see the attraction	2
109825	5818	for the sole reason	2
109826	5818	the sole reason	2
109827	5818	sole reason	2
109828	5818	sole	2
109829	5818	that it was hot outside and there was air conditioning inside	2
109830	5818	it was hot outside and there was air conditioning inside	2
109831	5818	it was hot outside and	2
109832	5818	it was hot outside	2
109833	5818	was hot outside	2
109834	5818	hot outside	2
109835	5818	there was air conditioning inside	2
109836	5818	was air conditioning inside	2
109837	5818	air conditioning inside	2
109838	5818	air conditioning	2
109839	5818	I do n't think that A.C. will help this movie one bit	1
109840	5818	do n't think that A.C. will help this movie one bit	1
109841	5818	think that A.C. will help this movie one bit	2
109842	5818	that A.C. will help this movie one bit	2
109843	5818	A.C. will help this movie one bit	3
109844	5818	A.C.	2
109845	5818	will help this movie one bit	2
109846	5818	help this movie one bit	1
109847	5818	this movie one bit	2
109848	5818	movie one bit	2
109849	5818	one bit	2
109850	5819	Grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length	1
109851	5819	Grant is certainly amusing , but	3
109852	5819	Grant is certainly amusing ,	3
109853	5819	Grant is certainly amusing	3
109854	5819	is certainly amusing	3
109855	5819	the very hollowness of the character he plays keeps him at arms length	2
109856	5819	the very hollowness of the character he plays	1
109857	5819	the very hollowness	1
109858	5819	very hollowness	1
109859	5819	hollowness	1
109860	5819	of the character he plays	2
109861	5819	the character he plays	2
109862	5819	he plays	2
109863	5819	keeps him at arms length	2
109864	5819	keeps him	2
109865	5819	at arms length	2
109866	5819	arms length	2
109867	5820	The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .	4
109868	5820	The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level	4
109869	5820	The script by David Koepp is perfectly serviceable and because he gives the story some soul ...	3
109870	5820	The script by David Koepp is perfectly serviceable and because he gives the story some soul	3
109871	5820	The script by David Koepp	2
109872	5820	by David Koepp	2
109873	5820	David Koepp	2
109874	5820	is perfectly serviceable and because he gives the story some soul	3
109875	5820	perfectly serviceable and because he gives the story some soul	3
109876	5820	perfectly serviceable and	3
109877	5820	perfectly serviceable	3
109878	5820	because he gives the story some soul	3
109879	5820	he gives the story some soul	3
109880	5820	gives the story some soul	3
109881	5820	gives the story	2
109882	5820	some soul	3
109883	5820	he elevates the experience to a more mythic level	2
109884	5820	elevates the experience to a more mythic level	3
109885	5820	elevates the experience	3
109886	5820	to a more mythic level	3
109887	5820	a more mythic level	3
109888	5820	more mythic level	2
109889	5820	mythic level	2
109890	5821	Washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .	3
109891	5821	overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .	1
109892	5821	overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration	3
109893	5821	overcomes the script 's flaws and	2
109894	5821	overcomes the script 's flaws	2
109895	5821	overcomes	3
109896	5821	the script 's flaws	1
109897	5821	envelops the audience in his character 's anguish , anger and frustration	2
109898	5821	envelops	2
109899	5821	the audience in his character 's anguish , anger and frustration	2
109900	5821	in his character 's anguish , anger and frustration	2
109901	5821	his character 's anguish , anger and frustration	2
109902	5821	anguish , anger and frustration	1
109903	5821	, anger and frustration	2
109904	5821	anger and frustration	1
109905	5821	anger and	1
109906	5822	Well-acted , well-directed and , for all its moodiness , not too pretentious .	4
109907	5822	Well-acted , well-directed and , for all its moodiness , not too	3
109908	5822	well-directed and , for all its moodiness , not too	3
109909	5822	well-directed and , for all its moodiness ,	3
109910	5822	well-directed and	3
109911	5822	well-directed	3
109912	5822	, for all its moodiness ,	2
109913	5822	for all its moodiness ,	2
109914	5822	for all its moodiness	2
109915	5822	all its moodiness	1
109916	5822	its moodiness	2
109917	5822	moodiness	1
109918	5822	not too	2
109919	5822	pretentious .	1
109920	5823	Been there , done that , liked it much better the first time around - when it was called The Professional .	1
109921	5823	Been there , done that , liked it much better the first time around - when it was called The Professional	1
109922	5823	Been there , done that , liked it much better	1
109923	5823	Been there , done that ,	1
109924	5823	there , done that ,	1
109925	5823	there , done that	3
109926	5823	there ,	2
109927	5823	liked it much better	3
109928	5823	it much better	2
109929	5823	the first time around - when it was called The Professional	2
109930	5823	the first time around -	2
109931	5823	the first time around	2
109932	5823	first time around	2
109933	5823	time around	2
109934	5823	when it was called The Professional	2
109935	5823	it was called The Professional	2
109936	5823	was called The Professional	2
109937	5823	called The Professional	2
109938	5823	The Professional	2
109939	5824	While you have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet , you 're a Jet all the way , '' it 's equally distasteful to watch him sing the lyrics to `` Tonight . ''	1
109940	5824	While you have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet , you 're a Jet all the way	2
109941	5824	While you have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	2
109942	5824	you have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	3
109943	5824	have to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	3
109944	5824	to admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	2
109945	5824	admit it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	3
109946	5824	it 's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	2
109947	5824	's semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	3
109948	5824	semi-amusing to watch Robert DeNiro belt out `` When you 're a Jet	3
109949	5824	semi-amusing	2
109950	5824	to watch Robert DeNiro belt out `` When you 're a Jet	2
109951	5824	watch Robert DeNiro belt out `` When you 're a Jet	3
109952	5824	Robert DeNiro belt out `` When you 're a Jet	2
109953	5824	belt out `` When you 're a Jet	2
109954	5824	belt out ``	2
109955	5824	belt out	2
109956	5824	When you 're a Jet	3
109957	5824	you 're a Jet	2
109958	5824	're a Jet	2
109959	5824	a Jet	2
109960	5824	, you 're a Jet all the way	3
109961	5824	you 're a Jet all the way	3
109962	5824	're a Jet all the way	2
109963	5824	a Jet all the way	2
109964	5824	a Jet all	2
109965	5824	, '' it 's equally distasteful to watch him sing the lyrics to `` Tonight . ''	0
109966	5824	'' it 's equally distasteful to watch him sing the lyrics to `` Tonight . ''	1
109967	5824	it 's equally distasteful to watch him sing the lyrics to `` Tonight . ''	1
109968	5824	's equally distasteful to watch him sing the lyrics to `` Tonight . ''	2
109969	5824	's equally distasteful to watch him sing the lyrics to `` Tonight .	1
109970	5824	's equally distasteful to watch him sing the lyrics to `` Tonight	0
109971	5824	's equally distasteful	1
109972	5824	equally distasteful	1
109973	5824	to watch him sing the lyrics to `` Tonight	2
109974	5824	watch him sing the lyrics to `` Tonight	2
109975	5824	him sing the lyrics to `` Tonight	2
109976	5824	sing the lyrics to `` Tonight	2
109977	5824	sing the lyrics	2
109978	5824	the lyrics	2
109979	5824	lyrics	2
109980	5824	to `` Tonight	2
109981	5824	to ``	2
109982	5824	Tonight	2
109983	5825	As a kind of colorful , dramatized PBS program , Frida gets the job done .	3
109984	5825	As a kind of colorful , dramatized PBS program	1
109985	5825	a kind of colorful , dramatized PBS program	2
109986	5825	of colorful , dramatized PBS program	2
109987	5825	colorful , dramatized PBS program	3
109988	5825	, dramatized PBS program	1
109989	5825	dramatized PBS program	1
109990	5825	PBS program	2
109991	5825	program	2
109992	5825	, Frida gets the job done .	3
109993	5825	Frida gets the job done .	4
109994	5826	It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous ' ... the pandering to a moviegoing audience dominated by young males is all too calculated .	2
109995	5826	It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous ' ... the pandering to a moviegoing audience dominated by young males is all too calculated	0
109996	5826	It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous ' ...	1
109997	5826	It 's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous '	0
109998	5826	's a boom-box of a movie that might have been titled ` The Loud and the Ludicrous '	1
109999	5826	a boom-box of a movie that might have been titled ` The Loud and the Ludicrous '	0
110000	5826	a boom-box	2
110001	5826	boom-box	2
110002	5826	of a movie that might have been titled ` The Loud and the Ludicrous '	0
110003	5826	a movie that might have been titled ` The Loud and the Ludicrous '	0
110004	5826	that might have been titled ` The Loud and the Ludicrous '	1
110005	5826	might have been titled ` The Loud and the Ludicrous '	2
110006	5826	have been titled ` The Loud and the Ludicrous '	1
110007	5826	been titled ` The Loud and the Ludicrous '	1
110008	5826	titled ` The Loud and the Ludicrous '	2
110009	5826	` The Loud and the Ludicrous '	1
110010	5826	The Loud and the Ludicrous '	2
110011	5826	The Loud and	2
110012	5826	The Loud	2
110013	5826	the Ludicrous '	2
110014	5826	Ludicrous '	1
110015	5826	the pandering to a moviegoing audience dominated by young males is all too calculated	1
110016	5826	the pandering to a moviegoing audience dominated by young males	1
110017	5826	the pandering	2
110018	5826	to a moviegoing audience dominated by young males	2
110019	5826	a moviegoing audience dominated by young males	2
110020	5826	a moviegoing audience	2
110021	5826	moviegoing audience	2
110022	5826	dominated by young males	2
110023	5826	by young males	2
110024	5826	is all too calculated	1
110025	5826	is all too	2
110026	5826	all too	2
110027	5827	It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on .	3
110028	5827	It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on	3
110029	5827	It 's not going to be everyone 's bag of popcorn , but	2
110030	5827	It 's not going to be everyone 's bag of popcorn ,	1
110031	5827	It 's not going to be everyone 's bag of popcorn	1
110032	5827	's not going to be everyone 's bag of popcorn	1
110033	5827	going to be everyone 's bag of popcorn	3
